research_id,university,title,authors,publication_year,publication_date,abstract,research_field,tech_category,journal,doi,url,source,validation_error
PNU-9439,PNU,"retraction: bi and sn doping improved the structural, optical and photovoltaic properties of mapbi3-based perovskite solar cells. materials 2022, 15, 5216",,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9441,PNU,a detailed analysis of linear/nonlinear optical properties of boro-tellurite glasses reinforced with zro2 for optoelectronics applications,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9443,PNU,video and image quality enhancement using an enhanced lower bound on transmission map dehazing technique,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9445,PNU,impact of ingested microplastics on phenotypic traits and biochemical parameters in nile tilapia (oreochromis niloticus) juvenile,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9446,PNU,"monitoring land subsidence using sentinel-1a, persistent scatterer insar, and machine learning techniques",,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9447,PNU,peripheral modifications of dtp-c6th to attain dopant-free hole transporting materials of efficient photovoltaic properties,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9448,PNU,"investigating the effects of siraitia grosvenorii fruit on growth performance, immune response, antioxidant gene expression, and resistance to vibrio parahaemolyticus in litopenaeus vannamei shrimp",,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9451,PNU,"retraction: the effect of 600 kev ag ion irradiation on the structural, optical, and photovoltaic properties of mapbbr3 films for perovksite solar cell applications.",,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9464,PNU,extensive feature-inferring deep network for hyperspectral and multispectral image fusion,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9466,PNU,ubiquitous learning-driven natural language processing for twitter climate change sentiment analysis using bayesian machine learning for foster sustainable development in rural areas,,2025,,,humanitarian,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9471,PNU,"enhanced radiation shielding and structural modifications in samarium (iii) oxide-reinforced type 316l stainless steel composites for nuclear applications: a comprehensive evaluation of physical, structural, mechanical, gamma-ray, and neutron attenuation properties",,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9472,PNU,efficient traffic management with adaptive sdn in vehicular networks,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9474,PNU,client engagement solution for post implementation issues in software industry using blockchain,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9475,PNU,leveraging artificial intelligence for diagnosis of children autism through facial expressions,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9476,PNU,improving energy efficiency and routing reliability in wireless sensor networks using modified ant colony optimization,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9480,PNU,joint optimization for 6g beyond diagonal irs-assisted multi-carrier noma vehicle-to-infrastructure communication,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9487,PNU,lifestyle modification programs and interventions on prediabetes in saudi arabia: a systematic scoping review,,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9492,PNU,enhanced deep learning-based optimization model for the coverage optimization in wireless sensor networks,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9499,PNU,"artificial intelligence-driven predictive framework for early detection of still birth (vol 29, 100203, 2024)",,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9500,PNU,positive psychological traits and psychological well-being: investigating roles of positive coping strategies and life stressors,,2025,,,humanitarian,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9501,PNU,association of risk factors with mental illness in a rural community: insights from machine learning models,,2025,,,humanitarian,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9509,PNU,"relationship between mental endurance, mental training, and emotional intelligence in elite athletes",,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9511,PNU,the effectiveness of robotic constraint lokomat training on gait rehabilitation in saudi females patients with stroke: a randomized controlled trial,,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9512,PNU,leveraging explainable artificial intelligence with ensemble of deep learning model for dementia prediction to enhance clinical decision support systems,,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9513,PNU,towards a sustainable rare disease and orphan drug ecosystem in saudi arabia: policy insights from a multi-stakeholder workshop,,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9520,PNU,"determinants of malaria vaccine acceptance: a systematic review and meta-analysis of awareness, acceptance, hesitancy, and willingness to pay",,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9521,PNU,"improved charge carrier dynamics in rationally designed f-g-c3n4/in2o3 type ii heterojunction for efficient pollutant removal: mechanistic insights, real-world applications, and toxicity study",,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9532,PNU,the effect of medical school simulation training on emotion in the pulmonary curriculum,,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9533,PNU,the effect of medical school simulation training on cognitive load in the pulmonary curriculum,,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9534,PNU,immunoinformatic approach for designing a multi-epitope vaccine against non-typhoidal salmonellosis using starvation-stress response proteins from salmonella oranienburg,,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9536,PNU,preferential therapeutic potential of ficus carica against monosodium glutamate and metanil yellow-evoked hepato-renal injury: in vivo and in silico approaches,,2025,,,health-related / medical,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9552,PNU,phosphogypsum and biosynthesized selenium nanoparticles synergistically mitigate cadmium contamination and promote maize growth in wastewater-irrigated alkaline soil,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9555,PNU,on the characteristics of structural dispersive wave solutions for the fokas model,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9556,PNU,predicting heavy metal accumulation in turnip (brassica rapa var. rapa l.) using soil properties: a study of plants grown in agricultural soils amended with varying levels of biosolid,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9557,PNU,"variation of mechanical, gamma-ray, and neutron transmission properties of some lithium-zinc-tellurite glasses through systematic erbium (iii) oxide reinforcement",,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9558,PNU,numerical analysis of the masni3/czt(se1-xsx) interface to boost the performance via band offset engineering,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9560,PNU,development of cellulose aerogel as a colorimetric swab imprinted with betalain-extracted beetroot (beta vulgaris l.) for sweat monitoring,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9561,PNU,development of glass nanofiber and lanthanide phosphor-embedded natural polymer nanocomposite coating for ultraviolet filtering smart windows and optical data encryption,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9562,PNU,interface engineering of crmos@nico-mof nanocomposite and sustainable green activated carbon for energy storage and hydrogen production,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9568,PNU,"impact of bi2o3/cdo replacement on physical, ftir, and optical properties of high dense new cdo-bao-bi2o3-sio2 glass system",,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9570,PNU,genetic variability and trait associations for physiological and agronomic characteristics in bread wheat genotypes under drought stress and well-watered conditions,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9571,PNU,fem-based numerical study for enhanced electrical and thermal effectiveness in photovoltaic thermal systems with attached trapezoidal flow channels,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
PNU-9574,PNU,unveiling the potential of ce-in2s3 microflowers encased in graphene: enhancing synergistic effects with ce as an electron mediator for photocatalytic annihilation of organic dyes,,2025,,,scientific,,,,,PNU Open Data,authors is missing; doi is missing; url is missing
