Publication Year,Month,Category,college,Research field ,Title,Source Title
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Arabic Translation and Rasch Validation of PROMIS Anxiety Short Form among General Population in Saudi Arabia,Behavioral Sciences
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Does socioeconomic factors and child behavior contribute to caregiver's stress in families of children with disabilities in Jordan: A cross-sectional study,Medicine (United States)
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,"Effectiveness of virtual reality based aerobic exercises on walking endurance, gait kinematics, and function in patients with chronic stroke: A double blinded randomized controlled trial; [Skuteczność ćwiczeń aerobowych opartych na wirtualnej rzeczywistości w zakresie wytrzymałości chodu, kinematyki chodu oraz funkcji u pacjentów z przewlekłym udarem mózgu: Podwójnie zaślepione randomizowane badanie kontrolowane]",Fizjoterapia Polska
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Evaluating the impact of rock climbing on mental health and emotional well-being in adolescents,Frontiers in Psychology
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Evaluation of the Impact of Artificial Intelligence on Clinical Practice of Radiology in Saudi Arabia,Journal of Multidisciplinary Healthcare
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Exploring the Relationship Between Video Game Engagement and Creative Thinking in Academic Environments: Cross-Sectional Study,Sustainability (Switzerland)
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Hematological and iron status in aerobic vs. anaerobic female athletes: an observational study,Frontiers in Sports and Active Living
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Immediate and Long-Term Effects of Breathing Exercises on Reaction Time,Medicina (Lithuania)
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Integrated management of osteopathy and rehabilitation for complex regional pain syndrome: A case report,SAGE Open Medical Case Reports
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Parental knowledge and satisfaction with newborn hearing screening in Saudi Arabia,Frontiers in Pediatrics
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Post-Lunch Napping as a Strategy to Enhance Physiological Performance and Cognitive Function in Elite Volleyball Players,Medicina (Lithuania)
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Ramadan fasting and exercise combination therapy: A novel approach for osteoporosis prevention in ovariectomized rats,Frontiers in Physiology
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Refugee Caregivers’ Perceptions of Using Mindfulness-Based Interventions to Support Coping Skills in Children with Disability in Jordan,Children
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,School-based hearing screening of first-grade students in Saudi Arabia: A pilot study,South African Journal of Communication Disorders
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,The Effect of the Nordic Hamstring Curl Training Program on Athletic Performance in Young Football Players,Applied Sciences (Switzerland)
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,"The effects of structured coordinative exercise protocol on physical fitness, motor competence and inhibitory control in preschool children",Scientific Reports
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,The Epidemiology of Pediatric Thermal Injury-associated Toxic Shock Syndrome: A Systematic Review,Journal of Burn Care and Research
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,The Influence of high kinesiophobia on dynamic postural stability among females with patellofemoral pain syndrome during a single­leg squat test.; [Wpływ wysokiej kinezjofobii na dynamiczną stabilność posturalną u kobiet z zespołem bólu rzepkowo­udowego podczas testu przysiadu na jednej nodze.],Fizjoterapia Polska
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,The relationship between distress tolerance and life satisfaction among young adults in Saudi Arabia,Frontiers in Psychology
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Use and Perceptions of Mobile Mental Health Applications among Healthcare Workers in Saudi Arabia: A Cross-Sectional Study,Journal of Nervous and Mental Disease
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Utilization of Motor Imagery Training for Improvement of Balance of Ataxic Children after Medulloblastoma Resection,Scientific Reports
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,Efficacy of Laser Acupuncture on Neurophysiological Parameters of Median Nerve and Hand Function in Postpartum Women: A Randomized Controlled Clinical Trial,"Photobiomodulation, Photomedicine, and Laser Surgery"
2024,December,Scopus,College of Health and Rehabilitation Sciences,Health-related / Medical,From Plate to Planet: A Systematic Review and Meta-Analysis on Strategies to Reduce Plate Food Waste at Food Services,Sustainability (Switzerland)
2024,December,WOS,College of pharmacy,Health-related / Medical,Adverse pregnancy outcomes in maternal malarial infection: A systematic review and meta-analysis,NEW MICROBES AND NEW INFECTIONS
2024,December,WOS,College of pharmacy,Health-related / Medical,Assessment of community pharmacists' experiences and perceptions on gabapentin abuse in Jordan: a cross-sectional study,JOURNAL OF PHARMACEUTICAL POLICY AND PRACTICE
2024,December,WOS,College of pharmacy,Health-related / Medical,"Awareness, perspectives and practices of antibiotics deprescribing among physicians in Jordan: a cross-sectional study",JOURNAL OF PHARMACEUTICAL POLICY AND PRACTICE
2024,December,WOS,College of pharmacy,Health-related / Medical,Development and evaluation of an Acyclovir-loaded cod liver oil nanoemulsion for enhanced anticancer activity,JOURNAL OF TAIBAH UNIVERSITY FOR SCIENCE
2024,December,WOS,College of pharmacy,Health-related / Medical,"Ocular mucoadhesive and biodegradable spanlastics loaded cationic spongy insert for enhancing and sustaining the anti-inflammatory effect of prednisolone Na phosphate; Preparation, I-optimal optimization, and In-vivo evaluation",INTERNATIONAL JOURNAL OF PHARMACEUTICS-X
2024,December,WOS,College of pharmacy,Health-related / Medical,Repurposing FDA-approved drugs for COVID-19: targeting the main protease through multi-phase in silico approach,ANTIVIRAL THERAPY
2024,December,WOS,College of pharmacy,Health-related / Medical,Studying the effects of secondary metabolites isolated from Cycas thouarsii R.Br. leaves on MDA-MB-231 breast cancer cells,ARTIFICIAL CELLS NANOMEDICINE AND BIOTECHNOLOGY
2024,December,WOS,College of pharmacy,Health-related / Medical,"The interplay of oxidative stress, apoptotic signaling, and impaired mitochondrial function in the pyrethroid-induced cardiac injury: Alleviative role of curcumin-loaded chitosan nanoparticle",FOOD AND CHEMICAL TOXICOLOGY
2024,December,Scopus,College of pharmacy,Health-related / Medical,A retrospective analysis of tacrolimus pharmacokinetic in Saudi paediatric patients in early post-liver transplantation period,Pediatrics and Neonatology
2024,December,Scopus,College of pharmacy,Health-related / Medical,Chitosomal Encapsulation Enhances the Anticancer Efficacy of a Theobromine Analogue: An Integrated In Silico and In Vitro Study,Journal of Computational Biophysics and Chemistry
2024,December,Scopus,College of pharmacy,Health-related / Medical,Computational analysis of controlled drug release from porous polymeric carrier with the aid of Mass transfer and Artificial Intelligence modeling,Scientific Reports
2024,December,Scopus,College of pharmacy,Health-related / Medical,Development of novel CDK9 and CYP3A4 inhibitors for cancer therapy through field and computational approaches,Frontiers in Chemistry
2024,December,Scopus,College of pharmacy,Health-related / Medical,"Efficacy of the cardiac glycoside digoxin as an adjunct to csDMARDs in rheumatoid arthritis patients: a randomized, double-blind, placebo-controlled trial",Frontiers in Pharmacology
2024,December,Scopus,College of pharmacy,Health-related / Medical,Evaluating the Anti-inflammatory Efficacy of a Novel Bipyrazole Derivative in Alleviating Symptoms of Experimental Colitis,Current molecular pharmacology
2024,December,Scopus,College of pharmacy,Health-related / Medical,Evaluation of Effectiveness and Safety of Dexmedetomidine in non-Mechanically Ventilated COVID-19 Critically ill Patients: A Multicentre Cohort Study,Journal of Intensive Care Medicine
2024,December,Scopus,College of pharmacy,Health-related / Medical,"Fenofibrate as an Adjunct Therapy for Ulcerative Colitis: Targeting Inflammation via SIRT1, NLRP3, and AMPK Pathways: A Randomized Controlled Pilot Study","Drug Design, Development and Therapy"
2024,December,Scopus,College of pharmacy,Health-related / Medical,GREEN SYNTHESIS AND ANTIMICROBIAL ACTIVITY OF COPPER NANOPARTICLES (Cu-NPS) BY PIPER LONGUM FRUIT EXTRACT,Bulletin of the Chemical Society of Ethiopia
2024,December,Scopus,College of pharmacy,Health-related / Medical,"Green-synthesized MnO2 nanofertilizer impact on growth, photosynthetic pigment, and non-enzymatic antioxidant of Vigna unguiculata cultivar",Biomass Conversion and Biorefinery
2024,December,Scopus,College of pharmacy,Health-related / Medical,Impact of Jordanian Pharmacists’ Knowledge of the Human Microbiome: Has the Practice of Antibiotics and Probiotics Dispensing Been Affected? A Cross-Sectional Study,Infection and Drug Resistance
2024,December,Scopus,College of pharmacy,Health-related / Medical,In Silico and In Vitro Investigation of Cytotoxicity and Apoptosis of Acridine/Sulfonamide Hybrids Targeting Topoisomerases I and II,Pharmaceuticals
2024,December,Scopus,College of pharmacy,Health-related / Medical,"Integrated study of Quercetin as a potent SARS-CoV-2 RdRp inhibitor: Binding interactions, MD simulations, and In vitro assays",PLoS ONE
2024,December,Scopus,College of pharmacy,Health-related / Medical,Knowledge of sleeping quality and academic performance among foundation-year health science students at Saudi University,Journal of Advanced Pharmacy Education and Research
2024,December,Scopus,College of pharmacy,Health-related / Medical,Larvicidal properties of essential oils of three Artemisia species against the chemically insecticide-resistant Nile fever vector Culex pipiens (L.) (Diptera: Culicidae): In vitro and in silico studies,Open Chemistry
2024,December,Scopus,College of pharmacy,Health-related / Medical,Maternal COVID-19 infection and risk of respiratory distress syndrome among newborns: a systematic review and meta-analysis,BMC Infectious Diseases
2024,December,Scopus,College of pharmacy,Health-related / Medical,"New pyrano-pyridine conjugates as potential anticancer agents: design, synthesis and computational studies",Future Medicinal Chemistry
2024,December,Scopus,College of pharmacy,Health-related / Medical,Non-Adherence to Antiseizure Medications: Rate and Predictors in Saudi Arabia,Medicina (Lithuania)
2024,December,Scopus,College of pharmacy,Health-related / Medical,"One-pot synthesis of new benzo[4,5]imidazo[1,2-a]pyrimidines and pyrazolo[1,5-a] pyrimidines as an eco-friendly and effective method catalyzed by acetic acid with prospective antimicrobial agents",Synthetic Communications
2024,December,Scopus,College of pharmacy,Health-related / Medical,Palladium-Catalyzed Acetoxylation of γ-Dehydro-aryl-himachalene: The Synthesis of a Novel Allylic Acetoxylated Sesquiterpene and a π-Allyl Palladium(II) Complex,Molecules
2024,December,Scopus,College of pharmacy,Health-related / Medical,"Perindopril Ameliorates Sodium Valproate-Induced Rat Model of Autism: Involvement of Sirtuin-1, JAK2/STAT3 Axis, PI3K/Akt/GSK-3β Pathway, and PPAR-Gamma Signaling",Medicina (Lithuania)
2024,December,Scopus,College of pharmacy,Health-related / Medical,"Potential Protective Effect of Orlistat: A Formulation of Nanocrystals Targeting Inflammation, Oxidative Stress, and Apoptosis in an Experimental Model of Doxorubicin-Induced Cardiotoxicity",Pharmaceutics
2024,December,Scopus,College of pharmacy,Health-related / Medical,"Protective effect of Petroselinum crispum methanolic extract against acrylamide-induced reproductive toxicity in male rats through NF-ĸB, kinesin, steroidogenesis pathways",Reproductive Toxicology
2024,December,Scopus,College of pharmacy,Health-related / Medical,Slow dissociation kinetics of fentanyls and nitazenes correlates with reduced sensitivity to naloxone reversal at the μ-opioid receptor,British Journal of Pharmacology
2024,December,Scopus,College of pharmacy,Health-related / Medical,"Tacrolimus versus hydrocortisone in management of atopic dermatitis in children, a randomized controlled double-blind study: New insights on TARC, CTACK, TSLP, and E-selectin","Immunity, Inflammation and Disease "
