research_id,university,title,matched_terms,selected
KFUPM_a612fb2d-4fd9-4ee8-a1a5-d2221aa76aa0,KFUPM,A General I- Function Performance Analysis Framework for THz-based 6G Communications,,False
KFUPM_15b19935-378b-41ff-91b1-a980d9fc805f,KFUPM,Real-Time On-Device Vision-Based Road Anomaly Detection with Frame Span Interval (FSI) Event Counting,,False
KFUPM_221e715c-6743-4531-9ef8-2fcd43956012,KFUPM,AI Enhanced Malware Threat Detection on Internet of Healthcare Things (IoHT),artificial intelligence; machine learning; cybersecurity,True
KFUPM_10d3310c-5792-48d2-a126-a4c5872db015,KFUPM,"A Lightweight, Bandwidth-Aware Framework for Collaborative Inference in Medical Diagnostics",deep learning; neural network; neural networks; internet of things; iot,True
KFUPM_f222e19d-6fc0-4749-a293-58a1d2706320,KFUPM,A Comprehensive Review of Public Datasets for Machine Learning-Based Intrusion Detection in IoT and OT Networks,machine learning; cybersecurity; intrusion detection; internet of things; iot,True
KFUPM_078a627d-9fdc-485a-90d7-9b2a4532b14a,KFUPM,Advanced Stress Classification and Vital Signs Forecasting for IoT-Health Monitoring,iot,True
KFUPM_29f11d88-419c-480e-9edc-223071ce90f8,KFUPM,Few-Shot Prototypical Networks for IoMT Intrusion Detection with Adaptive Temperature Scaling and Prototype Spread Regularization,machine learning; deep learning; cybersecurity; intrusion detection,True
KFUPM_77b04105-1cca-4e5e-943a-7783f75a4cf3,KFUPM,FalconAI: Cloud-based Automatic Execution of AI Workflows,artificial intelligence; machine learning,True
KFUPM_fb37748c-4ab2-47ae-960f-a75f6f8f6f38,KFUPM,Enhancing Last-Mile Delivery Efficiency in Urban Environments Through Clustering and MILP-Based Route Optimization,,False
KFUPM_2b271a5e-c926-46f2-a6bb-0d34ff6e3145,KFUPM,Lightweight Deep Learning Models for Real-Time Edge Intrusion Detection,machine learning; deep learning; intrusion detection,True
KFUPM_e4d12343-9d22-48f0-ae94-940870e265f4,KFUPM,A Fog-Enabled Architecture for Securing Hierarchical Federated Learning from Data Poisoning,,False
KFUPM_9cdc69b1-dc0e-4309-8a7a-33a179228613,KFUPM,G-CSL: A GNN-based Client-Server-Link Prediction for Video Streaming in SDN,machine learning; deep learning; neural network; random forest,True
KFUPM_3a6f14ab-a337-475d-bf2b-2b483ed03090,KFUPM,Performance Evaluation of OpenFn: A Cloud-based Middleware for Nonprofit Organizations,,False
KFUPM_8b6c5aca-6ce3-43dd-a444-13637be3180e,KFUPM,RetailEye: Supervised Contrastive Learning with Compliance Matching for Retail Shelf Monitoring,artificial intelligence; deep learning; computer vision,True
KFUPM_ce2064ae-762f-4cde-bfdd-1c721d13799d,KFUPM,Smart Metering Meets AI: Real-Time Appliance Monitoring and Anomaly Detection Over DDS Middleware,deep learning; neural network,True
KFUPM_92191b97-5039-4ffc-bb15-f9405d7e4110,KFUPM,SWIPT-Aided NOMA for Next-Generation Consumer IoT Networks in Compound Fading Channels,internet of things; iot,True
KFUPM_ca95943d-03ab-4866-acb7-46b3d456bd84,KFUPM,Flow anomaly detection in harsh industrial environments: A data analytics & machine learning approach,machine learning,True
KFUPM_500a57e7-e351-4c4d-883c-faaf45afc42e,KFUPM,UAV-assisted specular reflection-aware automated digital meter measurements,neural network,True
KFUPM_280fdeaf-2cce-4721-9cf3-0015c10a0346,KFUPM,IoT-Enabled Real-Time UAV Path Planning for Dynamic Disaster Response,iot,True
KFUPM_bf3babe2-f0e1-41c5-bd64-19de023d5530,KFUPM,From Lab to Field Trials: Real-Time Multimodel Drone Detection in Low-SNR Environments,neural networks; random forest,True
KFUPM_3ffb9749-952a-433c-8cef-d620cedf9021,KFUPM,Q-Learning-Based Multi-channel ALOHA MAC for LoRaWAN,iot,True
KFUPM_7c2f6c9a-9df7-4913-803d-eb6edd5f95fa,KFUPM,Navigating the Cyber Landscape: Saudi Arabia’s Cybersecurity Standards and Implementation Barriers,cybersecurity,True
KFUPM_700f0216-a920-4e04-9d10-569af7852df6,KFUPM,Energy Efficient Resource Allocation in Downlink MC-NOMA Networks With Finite Alphabet Inputs,,False
KFUPM_697c3438-cb7b-4fed-a702-1a090d790870,KFUPM,Zero Trust Architecture: A Systematic Literature Review,cybersecurity,True
KFUPM_7dc6f27e-6718-40b3-81d5-0119ba26623d,KFUPM,RL-Based Adaptive Task-Offloading in Mobile-Edge Computing for IoT Networks,artificial intelligence; internet of things; iot; edge computing,True
KFUPM_8f130086-422f-4295-b2f7-6b0daf790f22,KFUPM,AMADRL: Privacy-Aware Attention-Based Multiagent Deep Reinforcement Learning for Optimizing Spectral Allocation in 6G Vehicular Networks,internet of things; iot,True
KFUPM_ebe02987-cb95-42fd-8ac8-07dd9c8b3348,KFUPM,Effect of Phase Shift Errors on the Security of UAV-Assisted STAR-RIS IoT Networks,iot,True
KFUPM_278fecf6-059e-4584-af84-fe9ff4db7ede,KFUPM,Adversarial Learning-Based Approach for Detecting Malicious DLLs,machine learning; deep learning; random forest,True
KFUPM_236ec023-9fd5-427b-9e13-3284cc3599c1,KFUPM,UAV Path Planning and Trajectory Optimization: A Comprehensive Survey,machine learning; edge computing,True
KFUPM_04f15c52-fd2c-46f8-953d-eaf97119f8c6,KFUPM,Reconfigurable Intelligent Surface-Enabled Vehicular Networks: A Physical Layer Security Perspective,,False
KFUPM_af16207d-967b-4730-8426-42a608b208ee,KFUPM,MeL-RF: Meta-Learning Assisted Hierarchical Ensemble Framework for RF-Based Drone Classification,neural network,True
KFUPM_81898788-cfe4-48dc-a1d5-400e24197609,KFUPM,HQC2NN: Hybrid Quantum-Classical Drone Detection for Low-SNR Conditions in Low-Altitude Economy Networks,deep learning; neural network,True
KFUPM_bda4f890-21b7-4788-8c9b-3c3d5a131438,KFUPM,Diffusion-Augmented Industrial Anomaly Detection Leveraging Attention-Empowered Multi-CNN Transformer Fusion,deep learning,True
KFUPM_974ada36-70e3-4f4b-ac5d-7547f6248455,KFUPM,PoseDefCycleGAN: Identity-preserving face frontalization with deformable convolutions and pose-aware supervision,,False
KFUPM_205ea8bb-763f-4468-8fce-689215941635,KFUPM,Development of an Autonomous Robot for Precision Floor Marking,robot,True
KFUPM_85f0b509-f772-4f8e-91fd-86d8d8aa8566,KFUPM,SMSAT: An Acoustic Dataset and Multi-Feature Deep Contrastive Learning Framework for Affective and Physiological Modeling of Spiritual Meditation,deep learning,True
KFUPM_ef284776-915c-4aa4-a1b7-7ddf2a172da7,KFUPM,Quantum Skyshield: Quantum Key Distribution and Post-Quantum Authentication for Low-Altitude Wireless Networks in Adverse Skies,wireless networks,True
KFUPM_e8f02bc6-8535-4f62-b1ee-7600ec317f20,KFUPM,Langlois’ Recursive Approach to Non-Creeping Inertial Viscoelastic Corner Flow in Thin Films,,False
KFUPM_7a3e1a5c-f340-46e2-b883-63cb97cff901,KFUPM,Optimizing Interface Dielectric Loss in Superconducting Coplanar Waveguide Resonators for Improved Quantum Circuit Coherence,,False
KFUPM_c6c832e1-c0a6-434b-87e6-81f0b581ac49,KFUPM,Real-time route optimization in smart cities via Bidirectional A* algorithm,,False
KFUPM_13007818-042a-454b-947b-764c445723a5,KFUPM,Structural optimization of aircraft components using chaotic pangolin optimizer,,False
KFUPM_5ca8fdb5-cc6f-4dfd-9d8f-78db427f9c3f,KFUPM,"IBN@Metaverse: Integrating Intent-Based Networking With the Metaverse-Approaches, Challenges, and Future Directions",large language models; blockchain,True
KFUPM_c86bfc73-1907-4774-adec-ae809b9678ca,KFUPM,CANNSkin: A Convolutional Autoencoder Neural Network-Based Model for Skin Cancer Classification,deep learning; neural network,True
KFUPM_06eab29a-e175-4bba-b3af-025ad5eacc0f,KFUPM,Performance Analysis of Cooperative NOMA Networks Over Compound Fading Channels,wireless networks,True
KFUPM_ae40c584-d9f3-4eff-a051-84002e2fcd8b,KFUPM,Robust Swin Transformer for Vehicle Re-Identification with Dynamic Feature Fusion,,False
KFUPM_1a551cad-439e-4158-aaf4-42412ca67be6,KFUPM,Residual hybrid deep learning for high-accuracy wind forecasting in coastal and tropical climates,deep learning; neural network,True
KFUPM_d4d49042-cb18-4611-951b-5bfff54be2ea,KFUPM,Edge-based proactive and stable two-tier routing for IoV,,False
KFUPM_1b7aad96-d27f-4630-94c0-c3fca35b3759,KFUPM,Fast and efficient real-time route discovery via modified bidirectional A* algorithm,,False
KFUPM_7a6356cc-2d5b-488f-b125-72653e42abd5,KFUPM,MELF-XFD: Trustworthy and Interpretable Multi-Expert Fusion for Safety-Critical Fault Diagnosis in Autonomous Underwater Vehicles,,False
KFUPM_8261e82b-5310-4504-951e-33ebbe48d36c,KFUPM,On Enhancing Delay SLAs in TCP Networks Through Joint Routing and Transport Assistant Deployment,,False
KFUPM_09deade2-c974-4c42-96a5-bc206d2fe73a,KFUPM,QATNet: A Lightweight Quantum-Classical Tabular Network for Low-Latency Intrusion Detection,deep learning; intrusion detection,True
KFUPM_df807ee7-20b4-4517-a432-e23d773ffb7b,KFUPM,Reinforcement Learning and Exact Optimization for Traffic-Weighted Hybrid Truck-Drone Last-Mile Delivery With Deadlines,,False
KFUPM_4a19c30c-a95d-40dc-89d1-ef5315646967,KFUPM,A Multi-Stage Learning Framework for Detecting Known and Novel Attacks in the Internet of Medical Things,random forest; intrusion detection,True
KFUPM_19148827-fc8f-4e61-809c-9f7ccd3a0e17,KFUPM,Reward-Augmented Reinforcement Learning for Continuous Control in Precision Autonomous Parking via Policy Optimization Methods,,False
KFUPM_6df4f422-407a-41bf-b595-ea9286470a2b,KFUPM,Learning Framework for Underwater Optical Localization Using Airborne Light Beams,machine learning; neural network; multilayer perceptron,True
KFUPM_2a6f0be9-8ffb-49c1-9a16-a58ff0dd3278,KFUPM,"Unmanned aerial vehicles (UAVs) for smart agriculture with machine learning: A system-oriented review of methods, applications, and challenges",machine learning,True
KFUPM_e89ffb01-abca-4971-889f-5aa16abdca0b,KFUPM,Sequence Learning over Behavioral Attack Patterns for Early Detection of Human-Operated Ransomware,cybersecurity,True
KFUPM_fe4106b4-913e-4806-80e8-809977c75ce4,KFUPM,NAS: AI-Driven Network Automation for Multi-vendor Environments,,False
KFUPM_d1d0bc19-a99a-467f-90ac-0d519ad331aa,KFUPM,Smart city traffic optimization using IoD and IoT integration,internet of things; iot,True
KFUPM_975d8ff9-18e8-41ca-8fa4-cf0b8b37fd3b,KFUPM,Robust Beamforming Optimization for STAR-RIS Empowered Multi-User RSMA Under Hardware Imperfections and Channel Uncertainty,,False
KFUPM_79f21b5f-7561-45a6-a9f7-8b19de828505,KFUPM,DAUNet: A Lightweight UNet Variant with Deformable Convolutions and Parameter-Free Attention for Medical Image Segmentation,,False
KFUPM_672fbce5-17a3-47ed-88b5-42000da05062,KFUPM,Electro-thermal coupled MHD Jeffrey fluid modeling of cervical mucus: implications for thermal-sensitive drug delivery and sperm motility diagnostics,,False
KFUPM_1b7a8c5f-26e5-4048-bca5-34719462c272,KFUPM,QoS-Aware Multichannel Resource Allocation in LoRaWAN Networks,,False
KFUPM_d0dc38c5-30a9-4eeb-bdf1-1ad58667d329,KFUPM,Stacking Ensemble-Based Framework for Intrusion Detection in Internet-of-Energy (IoE) Systems,machine learning; intrusion detection; iot,True
KFUPM_dfb87a09-433c-448b-b92b-de872de91ffa,KFUPM,Dark by Default: Hardening Medical Device Paths with Software-Defined Perimeter,iot,True
KFUPM_3e067ff5-2e0a-4c10-ba01-f57f480e8d31,KFUPM,"No ML, Just Hashes: Code Similarity Distance for Detecting IoT Malware",machine learning; internet of things; iot,True
KFUPM_6bf28a14-e977-42c0-9111-fba3170fddcf,KFUPM,Deep Reinforcement Learning Based Medium Access Control Protocol for LoRa Networks,internet of things; iot,True
KFUPM_c720f791-248e-4096-b364-33453075203d,KFUPM,Behavioural Modelling of Automated Driving Logic for Advanced Driver Assistance Systems at Signalised Intersections Using Microsimulation,,False
KFUPM_8f9c8e0c-94dc-42ce-b279-703d2a112a94,KFUPM,Secure Communication of UAV-Mounted STAR-RIS Under Phase Shift Errors,wireless networks,True
KFUPM_3cc51a7a-94cc-4e4f-959c-e2f7bf186645,KFUPM,Chaotic status-based algorithm for optimization of industrial components,,False
KFUPM_e8ac7016-31aa-49cf-b8d5-823678724659,KFUPM,CARS: Container-Aware Resource Scheduling in Heterogeneous Fog Computing based on DRL,edge computing,True
KFUPM_62689ab9-6fbf-4a8a-9f32-f45e338dc51d,KFUPM,Outage-Constrained Max-Min Rate Optimization Design for STARS in Near-Field Communications,,False
KFUPM_65de065b-357d-44b9-aec4-0000f28ea67c,KFUPM,Structural optimization of aircraft nose landing gear using modified Tianji's horse racing optimizer,,False
KFUPM_808c7530-4562-4e87-a0af-619a5b04649d,KFUPM,Reflection Co-efficient Optimization for Sum-Rate Enhancement in RIS-Assisted UAV Communications,,False
KFUPM_71ea7c72-3f4a-4ddc-951e-ad5912b789bc,KFUPM,Quantum-Driven State-Reduction for Reliable UAV Trajectory Optimization in Low-Altitude Networks,wireless networks,True
KFUPM_1d2b1223-693b-40c5-91d2-44c7a278e25d,KFUPM,Quantum Computing for Computational Sciences,,False
KFUPM_9b4d838a-262d-4dd1-939c-9fddbc02bdac,KFUPM,Modeling and performance evaluation of DTN-integrated publish–subscribe middleware for UAV-assisted IoT: MQTT vs DDS,internet of things; iot,True
KFUPM_1cf677c6-0f29-4bab-af1f-ca03c2b64f05,KFUPM,Comparative machine learning for accurate EEG-based epileptic seizure state classification using sub-band analysis,machine learning; random forest,True
KFUPM_135271b6-81e5-422d-bbe3-69f3dc598227,KFUPM,Hydrogen-Based Sustainable Mobility: A Review of Hydrogen as an Alternative Fuel for Transportation,,False
KFUPM_f22f4229-3403-483d-b4e1-6cd118c03d52,KFUPM,A Context-Aware Fuzzy Logic Framework for Adaptive Multi-Factor Authentication,,False
KFUPM_4be74953-5d88-473e-ae68-f4280ace81d4,KFUPM,Improving the Performance of Next-Generation Vehicular Safety Messages Communication With Relay-Assisted Protocol,,False
KFUPM_58d1a2f2-5b69-461d-85bc-21fe7567f428,KFUPM,FedGB: A Generator-Based Federated Learning Against Reconstruction Attacks,machine learning,True
KFUPM_d342e83d-3fec-49ef-b5f5-448b121e0d50,KFUPM,STAR-RIS-Aided Secure Communications: Analytical Insights and Performance Comparison,wireless network,True
KFUPM_e4ffd37a-c415-4f57-aa61-80c13c45cd54,KFUPM,Detecting intrusions in Internet of Energy (IoE) systems using an automated machine learning framework,machine learning; intrusion detection; iot,True
KFUPM_a1330f1f-a00b-4f23-99af-50590b4d8064,KFUPM,Social Navigation Among Workers and Robots in Dynamic Industrial Environments with Deep Reinforcement Learning,robots,True
KFUPM_2fef51f0-c423-46bb-a2cc-8182114ef76c,KFUPM,Edge-Aware Digital Twin for Real-Time Driver Behavior and Route Anomaly Prediction under 5G-V2X Constraints,,False
KFUPM_dbdbcb62-e180-4eaf-a2c8-c15437d1a5b1,KFUPM,Exploring the Potential of Renewable Energy for Sustainable Mobility: A Simulation- Based study of Hydrogen Vehicle Penetration in Oman’s Road Network,,False
KFUPM_22ae380a-cde7-41a7-a502-23cf2c99816e,KFUPM,Reinforcement Learning for Adaptive Traffic Signal Control: An Overview,,False
KFUPM_0f70c2cd-3b3e-4deb-ad75-322a04110c91,KFUPM,Extended Reality Interaction Modalities for Cognitive Human–Machine Teaming in Smart Mobility and Logistics,,False
KFUPM_5af59a94-630e-4eb7-a144-6a831732e4e2,KFUPM,Preface,,False
KFUPM_929f0b98-110f-4ca0-a65b-f23566e8e472,KFUPM,Edge-Enabled Detection for Adaptive Traffic Signal Control: A Comparative Study of YOLO-Based Models in Intelligent Transportation Networks,,False
KFUPM_711edc3c-e17d-45e1-919c-1450d57a7e04,KFUPM,A Hierarchical Federated Learning Framework for Adaptive UAV Security in Smart Cities,neural networks; intrusion detection,True
KFUPM_0709249e-7e22-4061-bc7d-ce80bb3e2b8f,KFUPM,From Detection to Policy: Calibrated and Explainable Closed-Loop DDoS Management in 5G/B5G Networks,machine learning; deep learning,True
KFUPM_a7575915-dd14-41ee-8e37-08aa06d94e56,KFUPM,Adaptive Deep Reinforcement Learning for Resilient Cybersecurity in Smart-Logistics V2X Networks,cybersecurity; intrusion detection,True
KFUPM_8ab80ec6-47a7-41be-808d-fd42b440d6bf,KFUPM,Pothole detection and characterization: integrated segmentation and depth estimation in road anomaly systems,machine learning; deep learning,True
KFUPM_eb7f665d-e13d-44f4-a931-a3dc471eb74e,KFUPM,Real-Time Route Recommendation Framework for Congested Urban Networks,,False
KFUPM_269ca44c-e033-4ef2-8bcc-fb666f77ab42,KFUPM,Interpretable and robust intrusion detection: A hybrid CBAM-CNN model with XAI techniques,neural network; intrusion detection; iot,True
KFUPM_806cfb5f-594c-4a4a-b056-28ae3b898fde,KFUPM,Void Effects on Plane Wave Propagation in a Nonlocal Microstretch Thermoelastic Medium with Initial Stress and Magnetic Field under Three Phase Lag Theory,,False
KFUPM_b9265308-a017-4724-9d2a-322145da4e94,KFUPM,Fault Injection and Tolerance Techniques for Deep Learning Models Deployed on SRAM-Based FPGAs,deep learning; large language models,True
KFUPM_cf7055d2-e4dc-4ccc-b21c-0ffa2dbd58b3,KFUPM,Flow Augmentation and Knowledge Distillation for Lightweight Face Presentation Attack Detection,,False
KFUPM_8163e90f-ca40-4888-9a20-ed27d7e66a76,KFUPM,Hierarchical Multi-Objective EV Charging Placement with Discrete-Event Simulation,,False
KFUPM_915246d2-af7e-4a37-83a6-2c638dedf484,KFUPM,Traffic-Predictive Drone Scheduling: Day-Ahead Synchronization of Mobile Depots and Parallel Aerial Sorties in Urban Airspace,,False
KFUPM_a6e9d6fd-1cec-49d4-854c-83b42f3da69b,KFUPM,Deep Reinforcement Learning-Based Joint Optimization for UAV-Mounted STAR-RIS Networks with Energy Harvesting,,False
KFUPM_829aae9c-fcb9-4fc4-bd67-5a53d54aa5de,KFUPM,Explainable transformer with optimized attention for industrial oilseed groundnut leaf stress recognition,machine learning; deep learning; neural networks,True
